Record ID,MAGPID,MAGAID
4142,2087518742.0,2787235740.0
4142,2087518742.0,2873103616.0
4095,2038795821.0,89437216.0
4095,2038795821.0,746131857.0
4095,2038795821.0,2109913876.0
4095,2038795821.0,2162633391.0
4095,2038795821.0,2165538100.0
16515,1972677534.0,2644686673.0
5040,2022532279.0,2096345765.0
5040,2022532279.0,2099593490.0
5040,2022532279.0,2136660259.0
5040,2022532279.0,2140240771.0
5040,2022532279.0,2229691324.0
5040,2022532279.0,2253298592.0
5040,2022532279.0,2520818793.0
5040,2022532279.0,2563868312.0
5040,2022532279.0,2574764392.0
5040,2022532279.0,2589882467.0
5040,2022532279.0,2670377806.0
5040,2022532279.0,2722688004.0
5040,2022532279.0,2892779537.0
3094,2169286218.0,2228312502.0
3094,2169286218.0,2438647813.0
3094,2169286218.0,2628568741.0
3094,2169286218.0,2671709830.0
3094,2169286218.0,2672486374.0
3094,2169286218.0,3076352551.0
3466,2043096260.0,1881047961.0
3466,2043096260.0,2041862224.0
3466,2043096260.0,2100172157.0
3466,2043096260.0,2150947579.0
3466,2043096260.0,2309026617.0
3466,2043096260.0,2326922677.0
3466,2043096260.0,2651929140.0
3466,2043096260.0,2785442393.0
4359,1911085593.0,1571405117.0
4359,1911085593.0,2062771261.0
4359,1911085593.0,2104331901.0
4359,1911085593.0,2134879810.0
4359,1911085593.0,2166556221.0
4359,1911085593.0,2426923622.0
4359,1911085593.0,2524962783.0
4359,1911085593.0,2561508937.0
3098,1824169114.0,1999676908.0
3098,1824169114.0,2106967610.0
3098,1824169114.0,2474073713.0
3098,1824169114.0,2643339177.0
3098,1824169114.0,2716438137.0
297,2402839256.0,15768389.0
297,2402839256.0,1997674575.0
297,2402839256.0,2117814865.0
297,2402839256.0,2715816883.0
297,2402839256.0,3025299511.0
297,2402839256.0,3110936360.0
297,2402839256.0,3111365874.0
297,2402839256.0,3112729111.0
297,2402839256.0,3165829103.0
2153,2021275534.0,307682551.0
2153,2021275534.0,1702985164.0
2153,2021275534.0,2140210220.0
2153,2021275534.0,2672006114.0
2096,1999232863.0,2158097807.0
2096,1999232863.0,2166107263.0
2096,1999232863.0,2586308133.0
2206,2122704688.0,2156281163.0
2206,2122704688.0,2169721876.0
2206,2122704688.0,2276883893.0
3097,1940938568.0,2288261163.0
3097,1940938568.0,2438606581.0
3097,1940938568.0,2708533266.0
3097,1940938568.0,3025963303.0
3097,1940938568.0,3111612955.0
22998,2059860716.0,2146699147.0
22998,2059860716.0,2656954484.0
22998,2059860716.0,3077891464.0
2216,2029864824.0,1426767462.0
2216,2029864824.0,1916556699.0
2216,2029864824.0,2125973112.0
3096,2137404515.0,2100172157.0
3096,2137404515.0,2326922677.0
3096,2137404515.0,2785442393.0
3096,2137404515.0,2973555366.0
3667,1966965701.0,2050991589.0
3667,1966965701.0,2060172741.0
3667,1966965701.0,2292340674.0
3667,1966965701.0,2677685465.0
3667,1966965701.0,2894309394.0
4914,2037240293.0,2100172157.0
4914,2037240293.0,2460405621.0
2118,2066158994.0,1254405889.0
2118,2066158994.0,2096992618.0
2118,2066158994.0,2121452026.0
2118,2066158994.0,2962740489.0
2120,1975279755.0,2423531503.0
2120,1975279755.0,2486150616.0
2120,1975279755.0,2610677981.0
2120,1975279755.0,2800538932.0
2120,1975279755.0,2807485014.0
3505,80342516.0,2097064122.0
3505,80342516.0,2127780311.0
3468,2057305205.0,206242664.0
3468,2057305205.0,1985810746.0
3468,2057305205.0,2147645992.0
3468,2057305205.0,2149661986.0
3468,2057305205.0,2181018243.0
116,1970900770.0,206242664.0
116,1970900770.0,2147645992.0
116,1970900770.0,2181018243.0
118,2056606626.0,206242664.0
118,2056606626.0,2023540868.0
118,2056606626.0,2147645992.0
118,2056606626.0,2149661986.0
3480,2134636854.0,99002577.0
3480,2134636854.0,276961589.0
3480,2134636854.0,1821069813.0
3480,2134636854.0,2019180789.0
3480,2134636854.0,2147152756.0
3480,2134636854.0,2409946925.0
3480,2134636854.0,2610352247.0
3480,2134636854.0,2709314690.0
3480,2134636854.0,2716534006.0
3480,2134636854.0,2717888402.0
3480,2134636854.0,3024401890.0
2098,1990303896.0,947457872.0
2098,1990303896.0,1759123671.0
2098,1990303896.0,2024183862.0
2098,1990303896.0,2095595741.0
2098,1990303896.0,2119992199.0
2098,1990303896.0,2123366624.0
2098,1990303896.0,2297764416.0
2098,1990303896.0,2487001946.0
2098,1990303896.0,2497097060.0
800,2025917824.0,720847293.0
800,2025917824.0,2133581243.0
800,2025917824.0,2243984451.0
800,2025917824.0,2978852991.0
801,2085098826.0,2133581243.0
801,2085098826.0,2243984451.0
801,2085098826.0,2734519173.0
801,2085098826.0,2978852991.0
306,201744686.0,291055396.0
306,201744686.0,1215464782.0
306,201744686.0,2102367704.0
306,201744686.0,2134822178.0
306,201744686.0,2149230717.0
306,201744686.0,2421433489.0
306,201744686.0,2540138985.0
306,201744686.0,2614783562.0
306,201744686.0,2670523166.0
22364,1968148970.0,2132753891.0
3843,2411609445.0,2533868012.0
2399,2293469345.0,2299673877.0
2399,2293469345.0,3053610485.0
2399,2293469345.0,3060164162.0
2399,2293469345.0,3073980931.0
793,2006030377.0,704565056.0
793,2006030377.0,2582544902.0
793,2006030377.0,2625924136.0
1084,2002021255.0,1367108312.0
1084,2002021255.0,1832707009.0
1084,2002021255.0,2110282492.0
1084,2002021255.0,2114925389.0
1084,2002021255.0,2121886717.0
1084,2002021255.0,2937358506.0
2887,2096440330.0,1821069813.0
2887,2096440330.0,2100924489.0
2887,2096440330.0,2168030342.0
797,2047753664.0,1599586709.0
797,2047753664.0,2001724649.0
797,2047753664.0,2242556661.0
797,2047753664.0,2464461342.0
4017,1805719022.0,2233624669.0
4017,1805719022.0,2645698956.0
4017,1805719022.0,3071335860.0
2203,1910499876.0,1821069813.0
2203,1910499876.0,2100924489.0
2203,1910499876.0,2168030342.0
2203,1910499876.0,2462841397.0
2203,1910499876.0,2563120913.0
2203,1910499876.0,2662911204.0
2203,1910499876.0,2954594832.0
263,2082321780.0,1990136735.0
263,2082321780.0,2039002463.0
263,2082321780.0,2102242588.0
263,2082321780.0,2102251879.0
263,2082321780.0,2118681443.0
263,2082321780.0,2296113021.0
263,2082321780.0,2307397705.0
263,2082321780.0,2615601698.0
263,2082321780.0,2664976112.0
1727,2337302814.0,1926032276.0
1727,2337302814.0,1997366695.0
1727,2337302814.0,2551080829.0
2515,2077495079.0,1198873927.0
2515,2077495079.0,2605100182.0
2515,2077495079.0,2931760630.0
3340,1995149878.0,156738783.0
3340,1995149878.0,2087692206.0
3340,1995149878.0,2719709658.0
2343,1790891469.0,2127983451.0
2343,1790891469.0,2132299645.0
2343,1790891469.0,2141998389.0
2343,1790891469.0,2143422979.0
2343,1790891469.0,3024811666.0
3476,2008936283.0,1257393471.0
3476,2008936283.0,2330009148.0
3476,2008936283.0,2638555211.0
3476,2008936283.0,2717561512.0
2572,2162150464.0,2113553621.0
2572,2162150464.0,2154803373.0
2572,2162150464.0,2298444784.0
2572,2162150464.0,2427886844.0
2572,2162150464.0,2432330457.0
2283,2308210524.0,2182503326.0
2283,2308210524.0,2473219492.0
3473,2089963616.0,2011042015.0
3473,2089963616.0,2257459024.0
3473,2089963616.0,2275503221.0
2593,2408313234.0,2558778945.0
2593,2408313234.0,2640474637.0
2593,2408313234.0,2684088981.0
2593,2408313234.0,2705258801.0
4930,2428407948.0,2628343543.0
4930,2428407948.0,2660681182.0
799,2063480458.0,2098403868.0
2591,2409459326.0,2636256049.0
2591,2409459326.0,2720015464.0
3048,2105310005.0,2606713018.0
3048,2105310005.0,2606764823.0
3048,2105310005.0,2606829952.0
3099,2097122796.0,1988865828.0
3099,2097122796.0,2039674282.0
3099,2097122796.0,2290007095.0
3099,2097122796.0,2666265451.0
4233,2036681646.0,672406432.0
4233,2036681646.0,1821069813.0
4233,2036681646.0,2504651598.0
4233,2036681646.0,2578886118.0
4233,2036681646.0,2633053175.0
5098,1968770176.0,2099030985.0
5098,1968770176.0,2161256810.0
5098,1968770176.0,2168561650.0
5098,1968770176.0,2229140381.0
5098,1968770176.0,2295069348.0
198,2082443054.0,278034203.0
198,2082443054.0,2304018493.0
198,2082443054.0,2581792934.0
258,2041163791.0,2016286277.0
258,2041163791.0,2077179798.0
258,2041163791.0,2128495402.0
258,2041163791.0,2135905472.0
36,2003539716.0,1947557022.0
36,2003539716.0,2633911236.0
4144,1973882114.0,1947557022.0
4144,1973882114.0,2633911236.0
362,2020811595.0,3132444434.0
1301,2076191426.0,420745412.0
1301,2076191426.0,2109952712.0
1301,2076191426.0,2166928183.0
1301,2076191426.0,2653747626.0
1301,2076191426.0,2676069129.0
1682,2121927963.0,1965120231.0
1682,2121927963.0,2154512547.0
21204,2043446398.0,619220420.0
3085,1980226840.0,
1047,1875166327.0,2076337679.0
1047,1875166327.0,2936186647.0
1047,1875166327.0,2937940269.0
1047,1875166327.0,2939622671.0
1047,1875166327.0,2940235621.0
2435,2103958161.0,1855816112.0
2435,2103958161.0,2343600956.0
2435,2103958161.0,2412775795.0
2435,2103958161.0,2618348461.0
2435,2103958161.0,2667219387.0
1975,2323375965.0,2144564155.0
3489,1978992330.0,234732814.0
3489,1978992330.0,346440530.0
3489,1978992330.0,995685277.0
3489,1978992330.0,2050367095.0
3489,1978992330.0,2111567161.0
3489,1978992330.0,2128586188.0
3489,1978992330.0,2134970185.0
3489,1978992330.0,2153055850.0
3489,1978992330.0,2306737116.0
3489,1978992330.0,2577248385.0
17280,2112602336.0,666684122.0
17280,2112602336.0,1453155713.0
17280,2112602336.0,2102998741.0
17280,2112602336.0,2105575832.0
17280,2112602336.0,2130348629.0
17280,2112602336.0,2152867495.0
17280,2112602336.0,2156966517.0
17280,2112602336.0,2266714900.0
17280,2112602336.0,2984061699.0
3491,2050596106.0,234732814.0
3491,2050596106.0,995685277.0
3491,2050596106.0,2097008684.0
3491,2050596106.0,2153055850.0
3491,2050596106.0,2260066157.0
3491,2050596106.0,2306737116.0
3491,2050596106.0,2603858055.0
4977,2397253134.0,2642046419.0
4977,2397253134.0,2694799165.0
630,2168370455.0,2044398259.0
630,2168370455.0,2162184885.0
3481,1996149590.0,2040397101.0
3481,1996149590.0,2060341429.0
3481,1996149590.0,2104808057.0
3481,1996149590.0,2115128792.0
3481,1996149590.0,2153973882.0
3481,1996149590.0,2470780194.0
3481,1996149590.0,2642208250.0
2100,2014237867.0,2073296081.0
3558,2465135711.0,2163419371.0
3558,2465135711.0,2535275107.0
4975,2421707804.0,1969693824.0
4975,2421707804.0,2048329144.0
4975,2421707804.0,2136033993.0
4975,2421707804.0,2427429722.0
4975,2421707804.0,2662783053.0
4974,2434619260.0,2596970018.0
4974,2434619260.0,2668663882.0
4976,2419364334.0,2637581498.0
4976,2419364334.0,2679811839.0
4973,55683870.0,2143700822.0
4973,55683870.0,2691700185.0
4973,55683870.0,2709855169.0
4730,2109560447.0,1884653020.0
4730,2109560447.0,2107221508.0
4730,2109560447.0,2146284284.0
4730,2109560447.0,2171893576.0
4730,2109560447.0,2523332779.0
4730,2109560447.0,2607555154.0
4730,2109560447.0,2639358266.0
4730,2109560447.0,2704051056.0
1632,2122062938.0,2107582174.0
1632,2122062938.0,2123573013.0
1632,2122062938.0,2211420238.0
1633,1538460702.0,2211420238.0
1633,1538460702.0,2763226777.0
3000,2023203992.0,2040012899.0
3633,2027225544.0,2165263040.0
4205,2025624753.0,712908010.0
4205,2025624753.0,1995558230.0
4205,2025624753.0,2082507229.0
4205,2025624753.0,2634577232.0
1782,2042680088.0,2643822248.0
1782,2042680088.0,2668174460.0
1792,1978486851.0,2630345410.0
20842,2318284405.0,2682940880.0
3639,2412228997.0,2536177829.0
3639,2412228997.0,2538262773.0
1501,1997771588.0,191550465.0
1501,1997771588.0,2123044058.0
1501,1997771588.0,2135978313.0
1501,1997771588.0,2480987925.0
990,142918283.0,2023977603.0
990,142918283.0,3067212349.0
990,142918283.0,3070878341.0
990,142918283.0,3071860167.0
990,142918283.0,3075106993.0
990,142918283.0,3078923833.0
802,2069826186.0,1513766847.0
802,2069826186.0,2584292880.0
802,2069826186.0,2598128922.0
802,2069826186.0,2776847898.0
802,2069826186.0,2941723973.0
4381,146509255.0,2211420238.0
4381,146509255.0,2302861998.0
4381,146509255.0,2763226777.0
3933,1913048655.0,2115720613.0
3933,1913048655.0,2129101074.0
3933,1913048655.0,2618977196.0
3933,1913048655.0,2685132088.0
3933,1913048655.0,2703528479.0
2961,2461418273.0,2647979641.0
2961,2461418273.0,2686662483.0
2963,2409757164.0,3058076158.0
2963,2409757164.0,3069925091.0
2963,2409757164.0,3120345759.0
2286,2434353946.0,2632901350.0
2286,2434353946.0,2638811877.0
2286,2434353946.0,2643172832.0
1325,1987705248.0,2110602912.0
1325,1987705248.0,2135241313.0
1325,1987705248.0,2467763044.0
1325,1987705248.0,2596107878.0
1325,1987705248.0,2612415220.0
1325,1987705248.0,2921174275.0
1822,2443232967.0,2048572439.0
1822,2443232967.0,2148575416.0
1822,2443232967.0,2634748544.0
1822,2443232967.0,2655453499.0
1822,2443232967.0,2688319673.0
1822,2443232967.0,2702412375.0
2953,87536156.0,2709779766.0
2953,87536156.0,2712894389.0
3119,2437360154.0,2665730757.0
2957,2408107774.0,2664057286.0
2954,2411951726.0,2688567409.0
2950,2407035751.0,2703250214.0
2950,2407035751.0,2712154525.0
2959,2416877579.0,2648471216.0
2959,2416877579.0,2683000627.0
2102,1675870132.0,2060341429.0
2102,1675870132.0,2115128792.0
2102,1675870132.0,2167885303.0
2102,1675870132.0,2436497337.0
2102,1675870132.0,2464865441.0
2102,1675870132.0,2709547730.0
2102,1675870132.0,2951342160.0
199,1783700000.0,2134040985.0
199,1783700000.0,2137383572.0
199,1783700000.0,2274231858.0
199,1783700000.0,3147102696.0
3211,2413499742.0,2124853769.0
3211,2413499742.0,2163807993.0
3211,2413499742.0,2560119192.0
3211,2413499742.0,2763539671.0
3211,2413499742.0,3020700106.0
1660,2075994083.0,2076337679.0
1660,2075994083.0,2119656853.0
1660,2075994083.0,2119710049.0
1660,2075994083.0,2169796363.0
1660,2075994083.0,2658991206.0
1660,2075994083.0,2693930207.0
4673,2081190361.0,1821069813.0
4673,2081190361.0,2419855305.0
4673,2081190361.0,2529495897.0
4673,2081190361.0,2631945943.0
4673,2081190361.0,2653079872.0
4673,2081190361.0,3037733652.0
3414,2046754849.0,1821069813.0
3414,2046754849.0,2047950344.0
3414,2046754849.0,2100924489.0
3414,2046754849.0,2125464463.0
3414,2046754849.0,2127529142.0
3414,2046754849.0,2314388065.0
3414,2046754849.0,2419855305.0
3414,2046754849.0,2620398825.0
3419,2002106163.0,743096070.0
3419,2002106163.0,1821069813.0
3419,2002106163.0,2100924489.0
3419,2002106163.0,2419855305.0
3419,2002106163.0,2620398825.0
3419,2002106163.0,3037733652.0
3417,2082718209.0,1821069813.0
3417,2082718209.0,2100924489.0
3417,2082718209.0,2163435014.0
3417,2082718209.0,2171040297.0
3417,2082718209.0,2314388065.0
3417,2082718209.0,2631945943.0
3417,2082718209.0,2707180767.0
3418,2087218492.0,1821069813.0
3418,2087218492.0,2100924489.0
3418,2087218492.0,2127529142.0
3418,2087218492.0,2314388065.0
3418,2087218492.0,2620398825.0
16520,2025382405.0,35922495.0
16520,2025382405.0,2150270526.0
16520,2025382405.0,2404170443.0
16520,2025382405.0,2472029294.0
2099,2026571862.0,91362393.0
2099,2026571862.0,2062917969.0
2099,2026571862.0,2172267950.0
2099,2026571862.0,2194057056.0
2099,2026571862.0,2230643728.0
2099,2026571862.0,2668300419.0
2099,2026571862.0,3018292323.0
3631,2009868552.0,2032116841.0
3631,2009868552.0,2580416312.0
3631,2009868552.0,2600580187.0
2101,3046472350.0,123761896.0
2101,3046472350.0,1233019947.0
2101,3046472350.0,1981057557.0
2101,3046472350.0,2021659438.0
2101,3046472350.0,2098973043.0
2101,3046472350.0,2201933107.0
3424,2095326928.0,2159790134.0
3424,2095326928.0,2165263040.0
3424,2095326928.0,2509621192.0
16514,2001262222.0,354419086.0
16514,2001262222.0,2682181284.0
3058,2130047243.0,2123405563.0
3058,2130047243.0,2643010034.0
4978,2346702885.0,2345622578.0
4978,2346702885.0,3057121590.0
4978,2346702885.0,3072883336.0
3844,2406027787.0,2117746418.0
3844,2406027787.0,2342666386.0
3844,2406027787.0,2699803825.0
2573,2096698918.0,670851477.0
2573,2096698918.0,1346637467.0
2573,2096698918.0,1623695054.0
2573,2096698918.0,1923451469.0
2573,2096698918.0,1925981453.0
2573,2096698918.0,2097310403.0
2573,2096698918.0,2104661133.0
2573,2096698918.0,2161690405.0
2573,2096698918.0,2229112459.0
2573,2096698918.0,2278125574.0
2573,2096698918.0,2489864547.0
2573,2096698918.0,2591356949.0
2573,2096698918.0,2763838352.0
2573,2096698918.0,2998066828.0
2574,1506100719.0,670851477.0
2574,1506100719.0,1923451469.0
2574,1506100719.0,2097310403.0
2574,1506100719.0,2101197917.0
2574,1506100719.0,2104661133.0
2574,1506100719.0,2145515507.0
2574,1506100719.0,2161690405.0
2574,1506100719.0,2591356949.0
2574,1506100719.0,3041395600.0
3042,2023953146.0,2042011321.0
3042,2023953146.0,2126002736.0
3042,2023953146.0,2153962105.0
3042,2023953146.0,2157572174.0
3042,2023953146.0,2308742380.0
647,1968959914.0,2426674698.0
647,1968959914.0,3144405474.0
3342,2076982033.0,2016286277.0
3342,2076982033.0,2128495402.0
3342,2076982033.0,2135905472.0
3342,2076982033.0,2258495112.0
3027,2096864093.0,1588730006.0
3027,2096864093.0,2396077285.0
3027,2096864093.0,2763915413.0
1690,1966066979.0,1969062862.0
1690,1966066979.0,2004720260.0
1690,1966066979.0,2018243609.0
1690,1966066979.0,2020779046.0
1690,1966066979.0,2119595170.0
803,2030239560.0,1227986846.0
803,2030239560.0,1969605112.0
803,2030239560.0,2175678967.0
803,2030239560.0,2464270693.0
2789,2084960853.0,2130071932.0
2789,2084960853.0,2807080337.0
2789,2084960853.0,3165935817.0
2789,2084960853.0,3167199691.0
2789,2084960853.0,3169913662.0
2651,2035940427.0,2157490448.0
3138,2071803081.0,2040012899.0
805,2032912923.0,2060341429.0
805,2032912923.0,2104808057.0
805,2032912923.0,2115128792.0
805,2032912923.0,2519409844.0
805,2032912923.0,2653095553.0
971,2089088878.0,312713893.0
971,2089088878.0,2040397101.0
971,2089088878.0,2060341429.0
971,2089088878.0,2104808057.0
971,2089088878.0,2115128792.0
971,2089088878.0,2153973882.0
971,2089088878.0,2426958702.0
971,2089088878.0,2485065835.0
969,2135474091.0,312713893.0
969,2135474091.0,2060341429.0
969,2135474091.0,2109220099.0
969,2135474091.0,2111734311.0
969,2135474091.0,2115128792.0
969,2135474091.0,2464865441.0
969,2135474091.0,2481302377.0
969,2135474091.0,2673167936.0
969,2135474091.0,2673726636.0
969,2135474091.0,3156663911.0
699,2051531396.0,234732814.0
699,2051531396.0,1808507201.0
699,2051531396.0,2097008684.0
699,2051531396.0,2138772909.0
699,2051531396.0,2313999544.0
699,2051531396.0,2603858055.0
699,2051531396.0,3118748033.0
699,2051531396.0,3120152554.0
2273,2019340338.0,2060341429.0
2273,2019340338.0,2060445762.0
2273,2019340338.0,2104808057.0
2273,2019340338.0,2115128792.0
698,1988195602.0,346440530.0
698,1988195602.0,995685277.0
698,1988195602.0,1862133324.0
698,1988195602.0,2040227802.0
698,1988195602.0,2129777629.0
698,1988195602.0,2153055850.0
698,1988195602.0,2306737116.0
698,1988195602.0,2629417026.0
698,1988195602.0,2713700051.0
2272,1878417068.0,2060341429.0
2272,1878417068.0,2115128792.0
2272,1878417068.0,2464865441.0
2272,1878417068.0,2653095553.0
2272,1878417068.0,3075595484.0
2274,2161587689.0,1974151439.0
2274,2161587689.0,2307543124.0
2274,2161587689.0,2435560778.0
2274,2161587689.0,2703327437.0
314,2345906158.0,1821069813.0
314,2345906158.0,2019180789.0
314,2345906158.0,2318391563.0
314,2345906158.0,2943080982.0
314,2345906158.0,3113167157.0
310,1597413140.0,1821069813.0
310,1597413140.0,2019180789.0
310,1597413140.0,2100924489.0
310,1597413140.0,2250995474.0
310,1597413140.0,2979706411.0
310,1597413140.0,3037733652.0
310,1597413140.0,3118868423.0
311,1537817849.0,1821069813.0
311,1537817849.0,2019180789.0
311,1537817849.0,2100924489.0
311,1537817849.0,2314388065.0
311,1537817849.0,2529495897.0
308,2408452795.0,757228259.0
308,2408452795.0,1821069813.0
308,2408452795.0,2100924489.0
308,2408452795.0,2153070744.0
308,2408452795.0,2648311789.0
308,2408452795.0,2761244551.0
313,148228727.0,1821069813.0
313,148228727.0,2019180789.0
313,148228727.0,2100924489.0
313,148228727.0,2125464463.0
313,148228727.0,2893132422.0
313,148228727.0,3037733652.0
309,2417668843.0,1821069813.0
309,2417668843.0,2019180789.0
309,2417668843.0,2100924489.0
312,296088407.0,674637223.0
