Record ID,AuthorName,nRetracted,FirstRetractionYear,OffenseSameYear
1611,560e3008a3e66be4141001e9cf384f83fc03ef949b93e421fec23109a43eb8ad,2,2011,True
6424,c981854f98e7aa649d91bbec6c808714da43fc3326e9f6d028e039977f330046,2,2014,True
11255,c981854f98e7aa649d91bbec6c808714da43fc3326e9f6d028e039977f330046,2,2014,True
6822,558b71556f5bc7a5819cef12e5054e40e46520ffc8b9c3c40b79d7e0eb34d0ae,2,2017,True
6821,558b71556f5bc7a5819cef12e5054e40e46520ffc8b9c3c40b79d7e0eb34d0ae,2,2017,True
11939,6b07a1ebefbace10b6f06cb3cbef4f19abb0aad2fbc84016c58c931b4dcb0e82,2,2002,True
11938,6b07a1ebefbace10b6f06cb3cbef4f19abb0aad2fbc84016c58c931b4dcb0e82,2,2002,True
116,8f2db208db02581154b58d766fc7f8de0b294c443e64002237a004dfd456f2a3,2,1997,True
3468,8f2db208db02581154b58d766fc7f8de0b294c443e64002237a004dfd456f2a3,2,1997,True
2748,a6fb067b811ffcd6444dce5c96da3a84163856a108a587adc496136d9a447cf2,3,2011,True
4489,a6fb067b811ffcd6444dce5c96da3a84163856a108a587adc496136d9a447cf2,3,2011,True
4490,a6fb067b811ffcd6444dce5c96da3a84163856a108a587adc496136d9a447cf2,3,2011,True
2814,7f917877055c145f8d00d5d245a363290a9fa125e1ef9809e0fe6cb01dca91fd,2,2009,True
2366,7f917877055c145f8d00d5d245a363290a9fa125e1ef9809e0fe6cb01dca91fd,2,2009,True
2748,4f95fc23dac8cf6751ed6f4d82ac6a5ecd786a040857d28ef11de610732ed592,2,2011,True
4489,4f95fc23dac8cf6751ed6f4d82ac6a5ecd786a040857d28ef11de610732ed592,2,2011,True
3635,fe418051631df0f1ccd9fcf2b6f535b205625a2259d6c0f6cfcf311282dd3ef1,2,2014,True
17479,fe418051631df0f1ccd9fcf2b6f535b205625a2259d6c0f6cfcf311282dd3ef1,2,2014,True
3679,f0560ea27dd5d47e438fce8354f293b06304db79c00286541b7ae9d3c40edae9,3,2011,True
3683,f0560ea27dd5d47e438fce8354f293b06304db79c00286541b7ae9d3c40edae9,3,2011,True
3676,f0560ea27dd5d47e438fce8354f293b06304db79c00286541b7ae9d3c40edae9,3,2011,True
4880,8b1ec4a85ce4c86cc05f5248734b36d857cdf4350cc3650697d42305c01f62e1,2,2010,True
78,8b1ec4a85ce4c86cc05f5248734b36d857cdf4350cc3650697d42305c01f62e1,2,2010,True
22957,eed1d3918c7809dd0ac02a713bf8573001e342ba7c967c12c638df27de6f3ed5,2,2020,True
22958,eed1d3918c7809dd0ac02a713bf8573001e342ba7c967c12c638df27de6f3ed5,2,2020,True
24029,6b169cc66fd892ae02a4a35013a95283623d695e36f6d84ae5b63ba36279bff4,2,2020,True
24166,6b169cc66fd892ae02a4a35013a95283623d695e36f6d84ae5b63ba36279bff4,2,2020,True
20811,a2111a1d22cc162284d070ec27cb391f2a8e6010fb2f8eebe6a90b309080f2a1,2,2008,True
6073,a2111a1d22cc162284d070ec27cb391f2a8e6010fb2f8eebe6a90b309080f2a1,2,2008,True
18405,fca2942651bb01f71bebfa7b0992a48824ebc12c8098b7a5916f80193ee02762,2,2018,True
20344,fca2942651bb01f71bebfa7b0992a48824ebc12c8098b7a5916f80193ee02762,2,2018,True
2934,f261699017d0ae1fb80f309e4ac6cbefa3169bfe00c2b65038e33946c66c2763,2,2010,True
2640,f261699017d0ae1fb80f309e4ac6cbefa3169bfe00c2b65038e33946c66c2763,2,2010,True
1319,5761731d796bccea8f9fb289d60c9a710b268931a366ca68982cfa2ad35de7fc,2,2009,True
1283,5761731d796bccea8f9fb289d60c9a710b268931a366ca68982cfa2ad35de7fc,2,2009,True
23309,d0807ce4c4769dd92a4bf9077f4bc74fcaab73682ec61ab25210da967012515a,3,2020,True
23748,d0807ce4c4769dd92a4bf9077f4bc74fcaab73682ec61ab25210da967012515a,3,2020,True
24282,d0807ce4c4769dd92a4bf9077f4bc74fcaab73682ec61ab25210da967012515a,3,2020,True
6540,8b31dd13cae6cb885ded1c4da85e23c636f8c25af4df1973473ba4b833e54b92,2,2017,True
5158,8b31dd13cae6cb885ded1c4da85e23c636f8c25af4df1973473ba4b833e54b92,2,2017,True
145,c65e3a1f4a95a9556cec988cc315b96bd5935e634df23ab78f0fff06ec75d0eb,2,2015,True
186,c65e3a1f4a95a9556cec988cc315b96bd5935e634df23ab78f0fff06ec75d0eb,2,2015,True
1844,a1d1849a638d4f0b13f1b537775741a46139002ad1bda2dff65ba308d9e2e4cc,3,2012,True
1694,a1d1849a638d4f0b13f1b537775741a46139002ad1bda2dff65ba308d9e2e4cc,3,2012,True
1586,a1d1849a638d4f0b13f1b537775741a46139002ad1bda2dff65ba308d9e2e4cc,3,2012,True
17185,eed76e47fb7ada4683edca3095d938885c4c72d91423dc9e80d0ace43882b13f,2,2014,True
6251,eed76e47fb7ada4683edca3095d938885c4c72d91423dc9e80d0ace43882b13f,2,2014,True
2573,70f8cf7d6e2228738c59da660504ce86587b1a6fe6bcab6e7f887942f4361abb,2,1999,True
2574,70f8cf7d6e2228738c59da660504ce86587b1a6fe6bcab6e7f887942f4361abb,2,1999,True
21604,5855c5b956502ef4bf04ca34e9dc8ad3ed3322819c2e0dc0eadc0829a48f79d9,2,2019,True
21601,5855c5b956502ef4bf04ca34e9dc8ad3ed3322819c2e0dc0eadc0829a48f79d9,2,2019,True
568,6338abd4744edba6ed41d8307ad3b761af8577b64d79bd4757fcbf8d8bb927dd,2,2008,True
567,6338abd4744edba6ed41d8307ad3b761af8577b64d79bd4757fcbf8d8bb927dd,2,2008,True
21208,6809da3db87b0f249883efa65c78465e35ef6002e4b6367e110719af8d2300e4,2,2019,True
22809,6809da3db87b0f249883efa65c78465e35ef6002e4b6367e110719af8d2300e4,2,2019,True
3458,6177c7cee6a09c3c75d5c167ef48b77a5e21ab7e661e08d2139fd724859b44e9,2,2012,True
437,6177c7cee6a09c3c75d5c167ef48b77a5e21ab7e661e08d2139fd724859b44e9,2,2012,True
21876,5ddd283a995e4afb5b593d4c4f7e725028dab42780feef69a717b9f54a5873ac,2,2017,True
21881,5ddd283a995e4afb5b593d4c4f7e725028dab42780feef69a717b9f54a5873ac,2,2017,True
17850,dd2e6329115caccaf2510bb40cd9425f9316bacaafe8f0a9cbd84b50c8b1b006,3,2018,True
19277,dd2e6329115caccaf2510bb40cd9425f9316bacaafe8f0a9cbd84b50c8b1b006,3,2018,True
19278,dd2e6329115caccaf2510bb40cd9425f9316bacaafe8f0a9cbd84b50c8b1b006,3,2018,True
513,ec0c19cdb7f59c10b39f40880f6013dbbb5abc92bd708d37f39f78cc1f6ba8b3,2,2013,True
162,ec0c19cdb7f59c10b39f40880f6013dbbb5abc92bd708d37f39f78cc1f6ba8b3,2,2013,True
9165,88abf8e68611fbdbf2ae3069c470aea2b726089b62ac91bc7c2a04058e944d44,2,2015,True
5906,88abf8e68611fbdbf2ae3069c470aea2b726089b62ac91bc7c2a04058e944d44,2,2015,True
21293,0cfe55d166919a9ef8be3862a471e7786e6fd541dba67059cba2f9b0b844cf04,3,2019,True
21426,0cfe55d166919a9ef8be3862a471e7786e6fd541dba67059cba2f9b0b844cf04,3,2019,True
21801,0cfe55d166919a9ef8be3862a471e7786e6fd541dba67059cba2f9b0b844cf04,3,2019,True
18492,69f5550312f3fbcfd40919290bc786570a7431e2880d783461d66142d21317ce,3,2018,True
18493,69f5550312f3fbcfd40919290bc786570a7431e2880d783461d66142d21317ce,3,2018,True
18494,69f5550312f3fbcfd40919290bc786570a7431e2880d783461d66142d21317ce,3,2018,True
22213,5c44260faa24651e37d3d21861c735ba2887f1036019f7b8c60b1be5bd2835f7,2,2020,True
22984,5c44260faa24651e37d3d21861c735ba2887f1036019f7b8c60b1be5bd2835f7,2,2020,True
3414,70e11a1a67624c99c7cf1c513166637542ae04db20e128e6cc1b49eb2291ebb8,2,1998,True
3418,70e11a1a67624c99c7cf1c513166637542ae04db20e128e6cc1b49eb2291ebb8,2,1998,True
138,27650a97a9706aeec89df993a0ba8055bf11e09f2f69edf7b4492a813f6c58cc,3,2012,True
139,27650a97a9706aeec89df993a0ba8055bf11e09f2f69edf7b4492a813f6c58cc,3,2012,True
136,27650a97a9706aeec89df993a0ba8055bf11e09f2f69edf7b4492a813f6c58cc,3,2012,True
163,9bd1a70f990b7d1486451b2ffc593571a214f82bcb8fb0835fdc7da7bb94eb76,2,2014,True
4476,9bd1a70f990b7d1486451b2ffc593571a214f82bcb8fb0835fdc7da7bb94eb76,2,2014,True
23520,5a57c28bfbfc2ca882fd7a0dd9de9697c62b68e6b3ee40bbededaf7a4f186aef,2,2020,True
24638,5a57c28bfbfc2ca882fd7a0dd9de9697c62b68e6b3ee40bbededaf7a4f186aef,2,2020,True
23520,5c8cd1c65fc02b33c59991a00907a748c20c870f15d2f29f887c664f2bfe5234,2,2020,True
24682,5c8cd1c65fc02b33c59991a00907a748c20c870f15d2f29f887c664f2bfe5234,2,2020,True
8783,cea72eb758e0976e5e2938be8cbcb3a9bd32169fba2f369a2f34c5e1893a05ad,2,2016,True
9158,cea72eb758e0976e5e2938be8cbcb3a9bd32169fba2f369a2f34c5e1893a05ad,2,2016,True
17050,fe61bfe82f26c3e7e4c35f85d0b5e487400e40e57309a3c4db2b4c0b3d6572d9,2,2013,True
6086,fe61bfe82f26c3e7e4c35f85d0b5e487400e40e57309a3c4db2b4c0b3d6572d9,2,2013,True
2378,4abfb512fd5740b06c6aa894d7d7ff93d0c38d4aa9856572cfa5f80bf053ad62,2,2011,True
4486,4abfb512fd5740b06c6aa894d7d7ff93d0c38d4aa9856572cfa5f80bf053ad62,2,2011,True
6435,5b199bbd545083d8d64f9deebbd76bd46c0333b95f8acd78d48902f52da6fc38,2,2012,True
217,5b199bbd545083d8d64f9deebbd76bd46c0333b95f8acd78d48902f52da6fc38,2,2012,True
21960,46ac428b96459931259314db6fbcd683992560f409240621e830ef00c13f0eba,2,2020,True
22393,46ac428b96459931259314db6fbcd683992560f409240621e830ef00c13f0eba,2,2020,True
27003,d64a1c263d30835ba636c738d55a154fa8787d8eeeb6b846bcb3367ff3ae426e,4,2018,True
27022,d64a1c263d30835ba636c738d55a154fa8787d8eeeb6b846bcb3367ff3ae426e,4,2018,True
27027,d64a1c263d30835ba636c738d55a154fa8787d8eeeb6b846bcb3367ff3ae426e,4,2018,True
27029,d64a1c263d30835ba636c738d55a154fa8787d8eeeb6b846bcb3367ff3ae426e,4,2018,True
4317,6097959ff9bed6b30735a277c8a9018b864e760ab3f655f333bb504518d6ce09,2,2009,True
1196,6097959ff9bed6b30735a277c8a9018b864e760ab3f655f333bb504518d6ce09,2,2009,True
18482,3887a611c9b522cb4cc570da4ec5a3fc5d112d83c1237d8da0b60d5372fae78c,2,2005,True
18484,3887a611c9b522cb4cc570da4ec5a3fc5d112d83c1237d8da0b60d5372fae78c,2,2005,True
16979,ade29b3e9e4183c408d9d9d91fbfcf83c0246bdbdf48565d85ad706114f784b8,2,2016,True
8548,ade29b3e9e4183c408d9d9d91fbfcf83c0246bdbdf48565d85ad706114f784b8,2,2016,True
5251,becb8dbe220b6b7342e6dccaf5717575de0938f10917ca856a85e8e217f1b3c9,2,2007,True
5252,becb8dbe220b6b7342e6dccaf5717575de0938f10917ca856a85e8e217f1b3c9,2,2007,True
17228,2f7b62330475fd220458a2f0036d3b72dbc8fe65aff9fb8a384bb156a62706a0,2,2014,True
6585,2f7b62330475fd220458a2f0036d3b72dbc8fe65aff9fb8a384bb156a62706a0,2,2014,True
4036,84fec7f22d415d37166baa0b9dc4cbf5e8790f3f0fd9f261f4cd090bc93c1240,2,2010,True
1050,84fec7f22d415d37166baa0b9dc4cbf5e8790f3f0fd9f261f4cd090bc93c1240,2,2010,True
3383,4aa8a4ef2f028b91e848d7acba0cae2f207531263dddfe7fb21cb7883955c5a7,2,2008,True
3382,4aa8a4ef2f028b91e848d7acba0cae2f207531263dddfe7fb21cb7883955c5a7,2,2008,True
5877,3a207f39cbc058725fa1f21c6dce4a5bdc0b198989cb0916451d7aa9b8487496,2,2012,True
2243,3a207f39cbc058725fa1f21c6dce4a5bdc0b198989cb0916451d7aa9b8487496,2,2012,True
5297,2194a507bfb4fcdd52167737c0ada19f6acc3ce454aa67b969b85d499f03f738,2,2017,True
5298,2194a507bfb4fcdd52167737c0ada19f6acc3ce454aa67b969b85d499f03f738,2,2017,True
21584,82418468a53e25a82140716a5f8736100e3ec975730196ea384be6c66aecce0f,2,2013,True
2761,82418468a53e25a82140716a5f8736100e3ec975730196ea384be6c66aecce0f,2,2013,True
1840,38a599986ac5cd2658ee1f6dffdf96d8e6ed2a247ec85ea4f3bfdd865bb67c98,2,2016,True
5202,38a599986ac5cd2658ee1f6dffdf96d8e6ed2a247ec85ea4f3bfdd865bb67c98,2,2016,True
16761,54abc1def3c9517464e9e81a713647feac1078fb0ae6d354f41a12eb1a7880d4,2,2018,True
18054,54abc1def3c9517464e9e81a713647feac1078fb0ae6d354f41a12eb1a7880d4,2,2018,True
16979,864800960a584c33703682c1142c45e50e58b874af5137ddd22a2422aeca4197,2,2016,True
8548,864800960a584c33703682c1142c45e50e58b874af5137ddd22a2422aeca4197,2,2016,True
25570,0e3daed89b02e04c90143e93bd4ba6e31b632a26b50ea88e427f50d4bad1da12,3,2019,True
25571,0e3daed89b02e04c90143e93bd4ba6e31b632a26b50ea88e427f50d4bad1da12,3,2019,True
25565,0e3daed89b02e04c90143e93bd4ba6e31b632a26b50ea88e427f50d4bad1da12,3,2019,True
18588,08298dddd54f5ae3358833b593380705368533d75cca018b191f190d6e719c9a,2,2018,True
19285,08298dddd54f5ae3358833b593380705368533d75cca018b191f190d6e719c9a,2,2018,True
17167,f2e254af7626634fc87c835240909c04e1a53ab0b6831fe8d1316273eca69428,2,2013,True
17168,f2e254af7626634fc87c835240909c04e1a53ab0b6831fe8d1316273eca69428,2,2013,True
16272,1707e0b175ea15c818c2526e8d41d77fb612ea33aceaf53eba15bd0b7cf1aa8c,2,2008,True
16271,1707e0b175ea15c818c2526e8d41d77fb612ea33aceaf53eba15bd0b7cf1aa8c,2,2008,True
4790,f6983e80c3ff1e525b88b8e3c22185db4848928e658b80d0e5aff85aa6fc02ab,2,2015,True
4789,f6983e80c3ff1e525b88b8e3c22185db4848928e658b80d0e5aff85aa6fc02ab,2,2015,True
1423,e8e4070decf367c4deda5718bcf86a66e9edda41157cbdb264168178e95c72b4,2,1995,True
1424,e8e4070decf367c4deda5718bcf86a66e9edda41157cbdb264168178e95c72b4,2,1995,True
5762,b253503f8ce826be765130aeab3f31fc6b05095646c3dd1cafb536cf88b90073,3,2014,True
18643,b253503f8ce826be765130aeab3f31fc6b05095646c3dd1cafb536cf88b90073,3,2014,True
6925,b253503f8ce826be765130aeab3f31fc6b05095646c3dd1cafb536cf88b90073,3,2014,True
1988,edb97465c19ffa45db28f79c052735e139ae287c120c689594c1383aebdf7caf,3,2016,True
17560,edb97465c19ffa45db28f79c052735e139ae287c120c689594c1383aebdf7caf,3,2016,True
17556,edb97465c19ffa45db28f79c052735e139ae287c120c689594c1383aebdf7caf,3,2016,True
17882,7a6d8a2a940048404cbb768a3fdf87f0fb39c13cf3ccab50c35b862abf119ea6,2,2018,True
17846,7a6d8a2a940048404cbb768a3fdf87f0fb39c13cf3ccab50c35b862abf119ea6,2,2018,True
2362,d837b30a54794ca12610bf2429afeca2475b11e35407d660ecc1f7d606a4882c,3,2009,True
3893,d837b30a54794ca12610bf2429afeca2475b11e35407d660ecc1f7d606a4882c,3,2009,True
3895,d837b30a54794ca12610bf2429afeca2475b11e35407d660ecc1f7d606a4882c,3,2009,True
7094,c824cedf574b186aead9dae567970879e3a2845a7d4fe1bb86607afde53d5c7f,2,2015,True
5421,c824cedf574b186aead9dae567970879e3a2845a7d4fe1bb86607afde53d5c7f,2,2015,True
26077,8450bc9d8e3d9ec56228027b5634d4c5ed4beea318cb0997458e5065b5437c6a,5,2019,True
25574,8450bc9d8e3d9ec56228027b5634d4c5ed4beea318cb0997458e5065b5437c6a,5,2019,True
25575,8450bc9d8e3d9ec56228027b5634d4c5ed4beea318cb0997458e5065b5437c6a,5,2019,True
25573,8450bc9d8e3d9ec56228027b5634d4c5ed4beea318cb0997458e5065b5437c6a,5,2019,True
26078,8450bc9d8e3d9ec56228027b5634d4c5ed4beea318cb0997458e5065b5437c6a,5,2019,True
25690,1fb99b8232c34bea49dbeb2169f2c43b1128d13410e86207d663b66f1db828da,3,2019,True
25691,1fb99b8232c34bea49dbeb2169f2c43b1128d13410e86207d663b66f1db828da,3,2019,True
25689,1fb99b8232c34bea49dbeb2169f2c43b1128d13410e86207d663b66f1db828da,3,2019,True
28116,e9170941a44d9ae1e33dfa5e5f55f7eb68fc505757a145c528bdf0cb81d8662c,2,2020,True
28048,e9170941a44d9ae1e33dfa5e5f55f7eb68fc505757a145c528bdf0cb81d8662c,2,2020,True
26183,608b41a89000855e6ab91e07d3f4c2369b67210c17795027d56722c474088ca7,2,2020,True
24519,608b41a89000855e6ab91e07d3f4c2369b67210c17795027d56722c474088ca7,2,2020,True
4003,ae4f4f7fc551c92c5af274444eaa9dd0715ec1a950315d0e26ef3ea0e03cf5ba,2,2015,True
1202,ae4f4f7fc551c92c5af274444eaa9dd0715ec1a950315d0e26ef3ea0e03cf5ba,2,2015,True
336,d4d5305cf09a3a47bed8cdee518ee9d90f732074f3fcea09a2deefd44e7c9b18,2,2010,True
335,d4d5305cf09a3a47bed8cdee518ee9d90f732074f3fcea09a2deefd44e7c9b18,2,2010,True
5550,9d89087431c21c1d9dbb5b8b1749fe5662e29dd4f216b96f1d8bdb3cb98db097,2,2017,True
5556,9d89087431c21c1d9dbb5b8b1749fe5662e29dd4f216b96f1d8bdb3cb98db097,2,2017,True
19956,ea74dd0919a6e11ef0a22aad3ab4e94c357cf1db2bcef0c6911bd788ce89b886,5,2019,True
20343,ea74dd0919a6e11ef0a22aad3ab4e94c357cf1db2bcef0c6911bd788ce89b886,5,2019,True
21076,ea74dd0919a6e11ef0a22aad3ab4e94c357cf1db2bcef0c6911bd788ce89b886,5,2019,True
21337,ea74dd0919a6e11ef0a22aad3ab4e94c357cf1db2bcef0c6911bd788ce89b886,5,2019,True
22717,ea74dd0919a6e11ef0a22aad3ab4e94c357cf1db2bcef0c6911bd788ce89b886,5,2019,True
19661,fae5e097daf26229066ce6876892c7b7db449b1f47dc347acab4269778697740,2,2018,True
19585,fae5e097daf26229066ce6876892c7b7db449b1f47dc347acab4269778697740,2,2018,True
4606,890e9ef52d2497dac761515b26dea30885c2f21e1f7139de24abf7b63edf8d37,2,2013,True
4035,890e9ef52d2497dac761515b26dea30885c2f21e1f7139de24abf7b63edf8d37,2,2013,True
25414,19238f037dc6008ded26c6733c54341e4c5aa66ec1857087ad152e6251adabc8,2,2020,True
25415,19238f037dc6008ded26c6733c54341e4c5aa66ec1857087ad152e6251adabc8,2,2020,True
24042,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
24277,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
26936,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
24276,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
26898,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
24278,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
24633,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
24632,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
26600,9c9ff9858df3e3401dd8a898fe649a089b35a498d1530724d6c2633b3e3a77a7,9,2020,True
16993,c0f6c088fbc5474c4c7d132f62e0923a0844a22a412c6bcb262ee2581ad52ee4,3,2017,True
16995,c0f6c088fbc5474c4c7d132f62e0923a0844a22a412c6bcb262ee2581ad52ee4,3,2017,True
16994,c0f6c088fbc5474c4c7d132f62e0923a0844a22a412c6bcb262ee2581ad52ee4,3,2017,True
10749,a13eee5737a673a9b7a1a26710d7a07cb84db746b7c02fc16fc2036e0a93f2eb,2,2017,True
10751,a13eee5737a673a9b7a1a26710d7a07cb84db746b7c02fc16fc2036e0a93f2eb,2,2017,True
21130,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
22099,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
22107,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
22100,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
23859,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
23858,630c152efa486c9e5c4a1db374038195096e12c8d040da0ef8b02cc4fe6db597,6,2019,True
4023,8447fb6ed1ea032ec616f2a4035be81ea023122c84bcbc78e8dacc3c8f892f19,2,2015,True
4022,8447fb6ed1ea032ec616f2a4035be81ea023122c84bcbc78e8dacc3c8f892f19,2,2015,True
811,dac2d70bf9f9d9dc7c72d95b2fabb2b2071e51399b7bfc9d9924cb29bf116aeb,2,2015,True
1037,dac2d70bf9f9d9dc7c72d95b2fabb2b2071e51399b7bfc9d9924cb29bf116aeb,2,2015,True
2688,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
3200,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
4060,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
2781,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
2783,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
2784,282661ec06e30358fa17d77a03fa4c02b71552d22846a8c7f49d14e9919eaa51,6,2006,True
5816,e46a5f18fd2d7be2da6b870288f13ae310628f704c64cd207299f366da9c6558,2,2016,True
7937,e46a5f18fd2d7be2da6b870288f13ae310628f704c64cd207299f366da9c6558,2,2016,True
18709,ec50651ae54a55591e7d407a6045eb5665300890ea89b4403c2aac5f61070bb8,2,2011,True
18715,ec50651ae54a55591e7d407a6045eb5665300890ea89b4403c2aac5f61070bb8,2,2011,True
2834,fe899474909bb3683713614533c5b61fa1a4ab62d1ff24aab0f440461d0b1bb3,5,2015,True
2833,fe899474909bb3683713614533c5b61fa1a4ab62d1ff24aab0f440461d0b1bb3,5,2015,True
2832,fe899474909bb3683713614533c5b61fa1a4ab62d1ff24aab0f440461d0b1bb3,5,2015,True
2831,fe899474909bb3683713614533c5b61fa1a4ab62d1ff24aab0f440461d0b1bb3,5,2015,True
5853,fe899474909bb3683713614533c5b61fa1a4ab62d1ff24aab0f440461d0b1bb3,5,2015,True
20045,598f9a2c169e2b2821b369e4c5444f70ab4376d27deba1186003e5d993033b9e,3,2016,True
20044,598f9a2c169e2b2821b369e4c5444f70ab4376d27deba1186003e5d993033b9e,3,2016,True
18421,598f9a2c169e2b2821b369e4c5444f70ab4376d27deba1186003e5d993033b9e,3,2016,True
5009,32101166744313a43efab89ef2c41a27c216947671f3bbc65f7b2eac34c53da8,2,2014,True
5006,32101166744313a43efab89ef2c41a27c216947671f3bbc65f7b2eac34c53da8,2,2014,True
3166,939ebcb823e9833fe7208efc330427a6187e135571cab4b41b063d05858a9b95,5,2013,True
3163,939ebcb823e9833fe7208efc330427a6187e135571cab4b41b063d05858a9b95,5,2013,True
3164,939ebcb823e9833fe7208efc330427a6187e135571cab4b41b063d05858a9b95,5,2013,True
1714,939ebcb823e9833fe7208efc330427a6187e135571cab4b41b063d05858a9b95,5,2013,True
8208,939ebcb823e9833fe7208efc330427a6187e135571cab4b41b063d05858a9b95,5,2013,True
2661,40d979c55aac5a4624ef242b20dd06e0b7138d93cc76873d112fcd188e94c711,2,2014,True
2755,40d979c55aac5a4624ef242b20dd06e0b7138d93cc76873d112fcd188e94c711,2,2014,True
6321,d07fd87c50c033568badf4b3d5429577a24b9c6acc5c403f04e7e550cb4f164e,2,2017,True
18326,d07fd87c50c033568badf4b3d5429577a24b9c6acc5c403f04e7e550cb4f164e,2,2017,True
16664,50068e5ea7e20b46a68e2c19178778b5ff55fa88a8d32a1e0fd89448f9bc068e,2,2017,True
16755,50068e5ea7e20b46a68e2c19178778b5ff55fa88a8d32a1e0fd89448f9bc068e,2,2017,True
12105,49fb257168eae0108a8f204cd18fdc9ffb07fc61da9ec851a049885ba35c27f7,2,2016,True
12106,49fb257168eae0108a8f204cd18fdc9ffb07fc61da9ec851a049885ba35c27f7,2,2016,True
1985,d41b6ea34b29001b00543fb48185cdc13ba3ed346f96fbecd811aafb6e62d0e7,2,2012,True
16911,d41b6ea34b29001b00543fb48185cdc13ba3ed346f96fbecd811aafb6e62d0e7,2,2012,True
1520,d8d1d2c0438f9337874ea4321a4e6ce9c0b759bc2444130a525a5dbe488700d2,2,2013,True
5974,d8d1d2c0438f9337874ea4321a4e6ce9c0b759bc2444130a525a5dbe488700d2,2,2013,True
2520,d309303dcd7db2a803fc515d4df9895a3c73bb16927ae41d3d86082bca7f77fb,2,2012,True
2522,d309303dcd7db2a803fc515d4df9895a3c73bb16927ae41d3d86082bca7f77fb,2,2012,True
4337,f3848e6c345fb2b4abf490ca040e8fcf5148fe408fe6c8e625bfd053a9a138cb,2,2016,True
7900,f3848e6c345fb2b4abf490ca040e8fcf5148fe408fe6c8e625bfd053a9a138cb,2,2016,True
20386,d1af8542d74ff63effbd6e7df66e8d6baf0441f49f46562f9bdfad6e97491b1b,3,2019,True
20388,d1af8542d74ff63effbd6e7df66e8d6baf0441f49f46562f9bdfad6e97491b1b,3,2019,True
20387,d1af8542d74ff63effbd6e7df66e8d6baf0441f49f46562f9bdfad6e97491b1b,3,2019,True
3999,861dc2f03d5bc86ccd7751f458642dc9307538a61547461a6df821eabdab8d2d,3,2014,True
1123,861dc2f03d5bc86ccd7751f458642dc9307538a61547461a6df821eabdab8d2d,3,2014,True
4197,861dc2f03d5bc86ccd7751f458642dc9307538a61547461a6df821eabdab8d2d,3,2014,True
21688,910aee4a493d9caa9c40760156bd2ef2c77cc9035232907e52beebfc677929a0,5,2019,True
24275,910aee4a493d9caa9c40760156bd2ef2c77cc9035232907e52beebfc677929a0,5,2019,True
24312,910aee4a493d9caa9c40760156bd2ef2c77cc9035232907e52beebfc677929a0,5,2019,True
24311,910aee4a493d9caa9c40760156bd2ef2c77cc9035232907e52beebfc677929a0,5,2019,True
24558,910aee4a493d9caa9c40760156bd2ef2c77cc9035232907e52beebfc677929a0,5,2019,True
7343,fbf4fccd214e973c43b98e7d028afd3cdab8272be7b346cc04ac76920e828768,3,2016,True
4847,fbf4fccd214e973c43b98e7d028afd3cdab8272be7b346cc04ac76920e828768,3,2016,True
7076,fbf4fccd214e973c43b98e7d028afd3cdab8272be7b346cc04ac76920e828768,3,2016,True
18989,e292c8329d395eafd676161a88f986087eade8eba72ae9f73e0f11eb26972b0c,2,2018,True
19755,e292c8329d395eafd676161a88f986087eade8eba72ae9f73e0f11eb26972b0c,2,2018,True
23530,4fd23dde69f8691bc8ca71dd3584971df662a1da7da5df3be80345a672d062ee,3,2020,True
23529,4fd23dde69f8691bc8ca71dd3584971df662a1da7da5df3be80345a672d062ee,3,2020,True
24250,4fd23dde69f8691bc8ca71dd3584971df662a1da7da5df3be80345a672d062ee,3,2020,True
